"Rooms","Price","Distance","Bedroom2","Bathroom","Car","Landsize","Lattitude","Longtitude","Propertycount","Suburb","Type","Method","SellerG","CouncilArea","Regionname","Year","month"
0.0648737423493683,0.272662281298141,-0.398344813236517,0.0882809816243597,0.673341875254257,0.405988125619525,-0.0146381779915727,0.895822512582008,-0.287889391838617,0.856346373534699,81,1,2,165,25,3,2,4
0.0648737423493683,-0.571997411521224,-0.398344813236517,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0998369202219641,0.859233987592376,-0.284040112726158,0.856346373534699,81,1,2,17,25,3,2,4
2.15747569271617,1.11732197411751,-0.398344813236517,2.15884355581918,2.11903083429818,0.405988125619525,0.0191907343646121,0.726758293664573,-0.34562857852769,0.856346373534699,81,1,2,114,25,3,2,4
-0.981427232834035,-0.665848488501153,-0.398344813236517,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.105850949085286,0.811290403123291,-0.190695094245405,0.856346373534699,81,3,2,17,25,3,2,4
0.0648737423493683,-0.556355565357902,-0.398344813236517,0.0882809816243597,0.673341875254257,0.405988125619525,-0.00687005737644876,0.842832235010833,-0.366799613647171,0.856346373534699,81,2,1,37,25,3,2,4
0.0648737423493683,-0.556355565357902,-0.398344813236517,0.0882809816243597,0.673341875254257,0.405988125619525,-0.00687005737644876,0.842832235010833,-0.366799613647171,0.856346373534699,81,2,1,44,25,3,2,4
1.11117471753277,0.257020435134819,-0.159792144031469,1.12356226872177,0.673341875254257,0.405988125619525,-0.0256638975743292,0.977831275489726,-0.118521110884132,-0.915688592211372,82,1,2,114,25,3,2,4
0.0648737423493683,-0.313906949826418,-0.159792144031469,0.0882809816243597,-0.772347083789666,-0.635208512992642,0.00841559931782734,1.12544704872353,-0.361025694978346,-0.915688592211372,82,1,2,96,25,3,2,4
0.0648737423493683,-0.295136734430432,-0.159792144031469,0.0882809816243597,-0.772347083789666,0.405988125619525,0.000396894166731678,1.04217661254035,-0.293663310507716,-0.915688592211372,82,1,2,186,25,3,2,4
1.11117471753277,-0.478146334541294,-0.159792144031469,1.12356226872177,-0.772347083789666,-0.635208512992642,-0.00336187387284441,0.99423302807118,-0.334080741190039,-0.915688592211372,82,1,2,29,25,3,2,5
-0.981427232834035,-1.16638756572744,-0.159792144031469,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,1.10273692976444,-0.374498171872363,-0.915688592211372,82,3,5,217,25,3,2,4
-0.981427232834035,-0.845729719379351,-1.45479234828744,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.14008022055582,-0.066555842863885,-0.662638619012938,83,3,2,165,33,3,2,5
0.0648737423493683,0.363384989045406,-1.45479234828744,0.0882809816243597,-0.772347083789666,0.405988125619525,-0.108607378980975,0.175407072269907,-0.0848399186488172,-0.662638619012938,83,2,2,114,33,3,2,4
-0.981427232834035,-0.204414026683167,-1.45479234828744,-0.947000305473052,-0.772347083789666,-0.635208512992642,3.84436367597321,0.0719498636786462,-0.0983123955428338,-0.662638619012938,83,2,2,114,33,3,2,4
-2.02772820801744,-0.822266950134369,-1.45479234828744,-1.98228159257046,-0.772347083789666,-1.67640515160481,-0.139930445977442,0.0492397447195584,-0.1146718317714,-0.662638619012938,83,3,5,96,33,3,2,4
0.0648737423493683,0.364949173661738,-1.45479234828744,0.0882809816243597,-0.772347083789666,-1.67640515160481,-0.0978322439341901,0.147650260208819,-0.0271007319597447,-0.662638619012938,83,1,2,165,33,3,2,5
0.0648737423493683,0.350871512114749,-1.45479234828744,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0875582779593488,0.102230022290733,-0.0877268779833665,-0.662638619012938,83,1,2,186,33,3,2,5
-0.981427232834035,-0.2935725498141,-1.45479234828744,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.111864977948608,0.114846755045732,-0.0492340868571359,-0.662638619012938,83,1,2,202,33,3,2,5
0.0648737423493683,-0.118383872784898,-1.45479234828744,0.0882809816243597,0.673341875254257,0.405988125619525,-0.139930445977442,0.0113895464544717,-0.0424978484101276,-0.662638619012938,83,3,4,38,33,3,2,4
0.0648737423493683,0.429080742931357,-1.30143706094134,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.110612055268749,-0.259870207778589,-0.0280630517379278,-1.44599729055683,88,1,2,24,33,3,2,5
-0.981427232834035,-0.345190642153061,-1.30143706094134,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.110612055268749,-0.214449969860503,-0.0290253715161109,-1.44599729055683,88,1,2,24,33,3,2,4
1.11117471753277,0.632424743054537,0.641063245442621,1.12356226872177,0.673341875254257,0.405988125619525,0.0244530096200187,0.326807865330253,1.29897592233256,0.359381805231638,104,1,2,187,17,1,2,4
1.11117471753277,0.350871512114749,0.641063245442621,1.12356226872177,0.673341875254257,0.405988125619525,0.0785792693899144,0.234705716218537,1.14115547871572,0.359381805231638,104,1,1,202,17,1,2,4
1.11117471753277,0.507289973747964,0.641063245442621,1.12356226872177,0.673341875254257,0.405988125619525,0.0264576859077926,0.24858412224908,1.11998444359651,0.359381805231638,104,1,1,17,17,1,2,4
0.0648737423493683,0.729404189267131,0.641063245442621,0.0882809816243597,0.673341875254257,0.405988125619525,0.105642399274862,0.263724201555079,1.38077310347539,0.359381805231638,104,1,2,17,17,1,2,4
1.11117471753277,0.0380345888483175,0.641063245442621,1.12356226872177,2.11903083429818,0.405988125619525,0.0257059322998774,0.235967389493992,1.42503981327044,0.359381805231638,104,1,1,17,17,1,2,5
-0.981427232834035,-0.459376119145308,0.641063245442621,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0745278820888184,0.455498539431512,1.05069741956952,0.359381805231638,104,3,2,202,17,1,2,4
1.11117471753277,0.0223927426849959,0.641063245442621,1.12356226872177,2.11903083429818,0.405988125619525,-0.0792889882722814,0.285172647238622,1.05262205912588,0.359381805231638,104,2,2,17,17,1,2,4
0.0648737423493683,0.976545358647611,0.641063245442621,0.0882809816243597,0.673341875254257,0.405988125619525,0.0655488735193839,0.36465806359534,1.24701065431231,0.359381805231638,104,1,2,17,17,1,2,4
0.0648737423493683,0.436901666013017,0.641063245442621,0.0882809816243597,-0.772347083789666,-0.635208512992642,0.0640453663035535,0.230920696391992,1.30571216077956,0.359381805231638,104,1,2,17,17,1,2,4
1.11117471753277,1.2580985895874,0.641063245442621,1.12356226872177,0.673341875254257,0.405988125619525,0.0640453663035535,0.294004360167166,1.20081930496116,0.359381805231638,104,1,2,17,17,1,2,4
1.11117471753277,0.734096743116127,0.641063245442621,1.12356226872177,2.11903083429818,0.405988125619525,0.022197748796273,0.344471291187252,1.18542218851078,0.359381805231638,104,1,2,202,17,1,2,4
1.11117471753277,1.37541243581231,0.641063245442621,1.12356226872177,0.673341875254257,0.405988125619525,0.118923379681364,0.205687230881904,1.18542218851078,0.359381805231638,104,1,2,114,17,1,2,4
-0.981427232834035,-0.994327257930906,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,0.0908579116525296,0.75956179882766,-0.851808781835326,0.413280535985095,119,3,2,17,23,7,2,5
0.0648737423493683,0.976545358647611,-0.364265860492939,0.0882809816243597,0.673341875254257,-0.635208512992642,0.0512655549689948,0.654842916960945,-0.703611536000049,0.413280535985095,119,1,2,254,23,7,2,5
0.0648737423493683,-0.00889094964164722,-0.364265860492939,0.0882809816243597,-0.772347083789666,0.405988125619525,-0.048968259419701,0.81633709622529,-0.864318938951433,0.413280535985095,119,1,5,165,23,7,2,5
-0.981427232834035,-0.517250949949598,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0542305346751075,0.798673670368292,-0.952852358541271,0.413280535985095,119,1,2,17,23,7,2,5
1.11117471753277,0.507289973747964,-0.364265860492939,1.12356226872177,0.673341875254257,-0.635208512992642,-0.0730243748729879,0.673768016093488,-0.814278310487552,0.413280535985095,119,1,5,165,23,7,2,4
0.0648737423493683,0.507289973747964,-0.364265860492939,0.0882809816243597,0.673341875254257,0.405988125619525,-0.0499705975635879,0.839047215184378,-0.935530602534522,0.413280535985095,119,1,2,165,23,7,2,4
2.15747569271617,1.4770844358739,-0.364265860492939,2.15884355581918,2.11903083429818,1.44718476423169,0.0855956363971231,0.765870165205205,-0.881640694957908,0.413280535985095,119,1,2,29,23,7,2,4
-2.02772820801744,-1.1742084888091,-0.364265860492939,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.700263154879031,-0.752689844685747,0.413280535985095,119,3,2,65,23,7,2,4
0.0648737423493683,0.507289973747964,-0.364265860492939,0.0882809816243597,-0.772347083789666,-0.635208512992642,0.00490741581422299,0.714141560909574,-0.830637746716118,0.413280535985095,119,1,4,148,23,7,2,5
-0.981427232834035,-0.587639257684545,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0770337274485358,0.758300125552205,-0.947078439872172,0.413280535985095,119,3,5,17,23,7,2,5
2.15747569271617,0.901464497063668,-0.364265860492939,2.15884355581918,0.673341875254257,-0.635208512992642,0.03472697559486,0.798673670368292,-0.763275362245487,0.413280535985095,119,1,2,29,23,7,2,5
0.0648737423493683,0.0865243119546143,-0.364265860492939,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0429542305563792,0.683861402297487,-0.654533227314351,0.413280535985095,119,1,2,78,23,7,2,5
2.15747569271617,0.831858281636887,-0.364265860492939,2.15884355581918,2.11903083429818,-0.635208512992642,0.0342258065229165,0.649796223858945,-0.659344826204993,0.413280535985095,119,1,2,17,23,7,2,5
-0.981427232834035,-0.978685411767584,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.681338055746487,-0.713234733781606,0.413280535985095,119,3,5,29,23,7,2,5
-2.02772820801744,-1.19767125805409,-0.364265860492939,-1.98228159257046,-0.772347083789666,-0.635208512992642,0.0718134869186774,0.786056937613293,-0.718046332672248,0.413280535985095,119,3,4,29,23,7,2,5
0.0648737423493683,0.507289973747964,-0.364265860492939,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0206522068548944,0.753253432450206,-0.765200001801854,0.413280535985095,119,1,2,55,23,7,2,5
1.11117471753277,1.00782905097425,-0.364265860492939,1.12356226872177,0.673341875254257,0.405988125619525,0.0201930725084991,0.783533591062203,-0.765200001801854,0.413280535985095,119,1,2,78,23,7,2,5
0.0648737423493683,-0.144975011262545,-0.364265860492939,0.0882809816243597,2.11903083429818,0.405988125619525,-0.0624998243621749,0.801197016919291,-1.00096834744879,0.413280535985095,119,1,2,212,23,7,2,5
-2.02772820801744,-1.16638756572744,-0.364265860492939,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.774701878133749,-0.800805833593261,0.413280535985095,119,3,5,165,23,7,2,5
1.11117471753277,0.135796127369077,-0.364265860492939,1.12356226872177,0.673341875254257,-0.635208512992642,-0.0822960027039423,0.687646422124032,-0.6862897799933,0.413280535985095,119,2,2,165,23,7,2,5
-0.981427232834035,-0.57668996537022,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.095075814038501,0.729281640215663,-0.949003079428538,0.413280535985095,119,3,2,165,23,7,2,4
0.0648737423493683,-0.587639257684545,-0.364265860492939,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0830477563118575,0.751991759174661,-0.993269789223594,0.413280535985095,119,3,2,165,23,7,2,4
-0.981427232834035,-0.884834334787655,-0.364265860492939,-0.947000305473052,0.673341875254257,-0.635208512992642,-0.139930445977442,0.791103630715292,-0.820052229156377,0.413280535985095,119,3,1,100,23,7,2,4
-0.981427232834035,-0.728415873154439,-0.364265860492939,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.741898372970662,-0.957663957431913,0.413280535985095,119,3,1,114,23,7,2,4
0.0648737423493683,-0.180951257438184,-0.364265860492939,0.0882809816243597,0.673341875254257,-0.635208512992642,-0.0369402016930575,0.691431441950576,-0.929756683865697,0.413280535985095,119,1,1,17,23,7,2,4
-2.02772820801744,-1.1351038734008,-0.364265860492939,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.128403557322742,0.728019966940118,-0.795994234702619,0.413280535985095,119,1,5,114,23,7,2,4
-2.02772820801744,-1.01544375025139,-0.364265860492939,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.124394204747195,0.6485345505834,-0.787333356699245,0.413280535985095,119,3,2,29,23,7,2,4
-0.981427232834035,-0.625179688476517,-0.7391343406723,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.309144439473165,0.150928426998115,-1.02417120707532,122,3,2,114,33,3,2,5
0.0648737423493683,0.66370843538118,-0.7391343406723,0.0882809816243597,-0.772347083789666,0.405988125619525,0.00390507767033603,0.330592885156708,0.204818334574728,-1.02417120707532,122,1,1,265,8,3,2,5
0.0648737423493683,-0.587639257684545,0.385471099865784,0.0882809816243597,-0.772347083789666,0.405988125619525,0.0229495024041882,1.3487632184875,-0.172411018460472,-0.544563857150492,123,1,4,202,25,3,2,5
0.0648737423493683,-0.650206642337831,0.385471099865784,0.0882809816243597,-0.772347083789666,0.405988125619525,0.00666150756602516,1.44086536759922,-0.265756036941226,-0.544563857150492,123,1,2,29,25,3,2,4
0.0648737423493683,-0.523507688414927,0.385471099865784,0.0882809816243597,-0.772347083789666,1.44718476423169,0.00490741581422299,1.42067859519122,-0.247471961156294,-0.544563857150492,123,1,2,186,25,3,2,4
-0.981427232834035,-0.197375195909672,0.385471099865784,-0.947000305473052,-0.772347083789666,-0.635208512992642,0.0327222993070861,1.31217469349796,-0.300399548954724,-0.544563857150492,123,1,2,29,25,3,2,5
0.0648737423493683,-0.850422273228347,0.385471099865784,0.0882809816243597,0.673341875254257,-0.635208512992642,-0.0880594470312923,1.31595971332442,-0.309060426958099,-0.544563857150492,123,3,2,202,25,3,2,5
0.0648737423493683,-0.590767626917209,0.385471099865784,0.0882809816243597,-0.772347083789666,-0.635208512992642,0.0109214446775447,1.38409007020159,-0.272492275388234,-0.544563857150492,123,1,2,202,25,3,2,5
0.0648737423493683,-0.607973657696863,0.385471099865784,0.0882809816243597,0.673341875254257,-0.635208512992642,0.00465683127825125,1.28820290126342,-0.236886443596827,-0.544563857150492,123,1,2,29,25,3,2,5
0.0648737423493683,-0.63456479617451,0.385471099865784,0.0882809816243597,-0.772347083789666,0.405988125619525,0.00666150756602516,1.45726712018076,-0.283077792947975,-0.544563857150492,123,1,2,29,25,3,2,5
0.0648737423493683,-0.118383872784898,0.385471099865784,0.0882809816243597,-0.772347083789666,0.405988125619525,0.127944422976347,1.46483715983376,-0.342741619193414,-0.544563857150492,123,1,1,202,25,3,2,5
-0.981427232834035,-0.986506334849245,0.385471099865784,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0908158769269814,1.43329532794622,-0.285002432504341,-0.544563857150492,123,3,2,165,25,3,2,4
0.0648737423493683,-0.54071371919458,0.385471099865784,0.0882809816243597,-0.772347083789666,0.405988125619525,0.0199424879725273,1.43834202104822,-0.326382182964848,-0.544563857150492,123,1,2,96,25,3,2,4
-0.981427232834035,-0.548534642276241,0.385471099865784,-0.947000305473052,-0.772347083789666,0.405988125619525,0.0119237828214317,1.26423110902879,-0.294625630285899,-0.544563857150492,123,1,2,137,25,3,2,4
0.0648737423493683,-0.637693165407174,0.385471099865784,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.00461479655270311,1.38787509002813,-0.205129890917878,-0.544563857150492,123,1,2,202,25,3,2,4
-0.981427232834035,-1.16951593496011,0.385471099865784,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,1.28820290126342,-0.296550269841992,-0.544563857150492,123,3,4,137,25,3,2,4
0.0648737423493683,-0.832434150140528,0.385471099865784,0.0882809816243597,2.11903083429818,1.44718476423169,-0.0780360655924227,1.20997915818224,-0.194544373358137,-0.544563857150492,123,2,2,231,25,3,2,4
-0.981427232834035,0.194453050481533,-1.13104229722345,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0888112006392075,0.210733923983994,-0.149315343784898,-0.276440510097278,126,1,2,114,33,3,2,5
-2.02772820801744,-1.16638756572744,-1.13104229722345,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.406293281686882,-0.111784872437124,-0.276440510097278,126,3,2,165,33,3,2,5
-0.981427232834035,-0.35926830370005,-1.13104229722345,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0998369202219641,0.200640537779905,-0.123332709774774,-0.276440510097278,126,1,2,93,33,3,2,4
-0.981427232834035,0.421259819849696,-1.13104229722345,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0958275676464162,0.329331211881253,-0.141616785559707,-0.276440510097278,126,1,2,265,33,3,2,4
-0.981427232834035,1.13687428182166,-1.13104229722345,-0.947000305473052,0.673341875254257,-0.635208512992642,-0.0943240604305858,0.314191132575165,-0.0482717670792263,-0.276440510097278,126,1,2,165,33,3,2,4
-0.981427232834035,0.694992127707823,-1.13104229722345,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.105349780013342,0.237229062769536,-0.111784872437124,-0.276440510097278,126,1,4,165,33,3,2,5
0.0648737423493683,0.8592315124227,-1.13104229722345,0.0882809816243597,-0.772347083789666,-1.67640515160481,-0.0888112006392075,0.228397349840992,-0.129106628443873,-0.276440510097278,126,1,2,165,33,3,2,5
0.0648737423493683,2.31392320561161,-1.13104229722345,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.054731703747051,0.281387627412078,-0.0858022384270003,-0.276440510097278,126,1,2,51,33,3,2,5
-0.981427232834035,-0.0323537188866296,-1.13104229722345,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0918182150708684,0.377274796350339,-0.0704051219766174,-0.276440510097278,126,1,2,45,33,3,2,4
-2.02772820801744,-0.196593103601506,-1.13104229722345,-1.98228159257046,-0.772347083789666,-1.67640515160481,-0.105349780013342,0.420171687717425,-0.124295029552957,-0.276440510097278,126,1,5,51,33,3,2,4
-0.981427232834035,0.0380345888483175,-0.977687009877348,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0933217222866988,0.321761172228164,-0.591020121956453,-0.881887693264289,127,1,4,165,23,3,2,5
0.0648737423493683,0.272662281298141,-0.977687009877348,0.0882809816243597,0.673341875254257,0.405988125619525,-0.0832983408478293,0.338162924809708,-0.682440500880841,-0.881887693264289,127,1,2,148,23,3,2,5
-0.981427232834035,-0.19190054975251,-0.977687009877348,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0712702831211858,0.352041330840251,-0.687252099771483,-0.881887693264289,127,1,2,24,23,3,2,4
-0.981427232834035,-0.739365165468764,-0.977687009877348,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.267509221381624,-0.621814354857219,-0.881887693264289,127,3,2,165,23,3,2,4
0.0648737423493683,-0.212234949764828,-0.977687009877348,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0597433944664858,0.31292945929971,-0.570811406615155,-0.881887693264289,127,1,2,96,23,3,2,4
2.15747569271617,0.741917666197788,-0.977687009877348,2.15884355581918,-0.772347083789666,-0.635208512992642,-0.031677926437651,0.294004360167166,-0.605454918628653,-0.881887693264289,127,1,1,165,23,3,2,5
-0.981427232834035,-0.900476180950976,-0.977687009877348,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.331854558432253,-0.678591221768108,-0.881887693264289,127,3,2,165,23,3,2,5
-0.981427232834035,-0.978685411767584,-0.977687009877348,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.335639578258708,-0.617002755966577,-0.881887693264289,127,3,2,165,23,3,2,5
-0.981427232834035,-1.07253648874751,-0.977687009877348,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.0216545449987814,0.304097746371166,-0.704573855778232,-0.881887693264289,127,3,5,165,23,3,2,4
0.0648737423493683,0.202273973563194,-0.977687009877348,0.0882809816243597,-0.772347083789666,-1.67640515160481,-0.0770337274485358,0.339424598085252,-0.611228837297478,-0.881887693264289,127,1,2,165,23,3,2,4
0.0648737423493683,0.0145718196033351,-0.977687009877348,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0948252295025293,0.319237825677164,-0.653570907536168,-0.881887693264289,127,1,4,165,23,3,2,4
-0.981427232834035,-0.0245327958049688,-0.977687009877348,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0875582779593488,0.31040611274871,-0.582359243953078,-0.881887693264289,127,1,2,165,23,3,2,4
0.0648737423493683,-0.248211195940467,-0.977687009877348,0.0882809816243597,-0.772347083789666,-1.67640515160481,-0.104096857333484,0.282649300687623,-0.592944761512546,-0.881887693264289,127,1,2,114,23,3,2,4
-0.981427232834035,-1.06862602720668,-0.636897482441565,-0.947000305473052,-0.772347083789666,-0.635208512992642,0.306861781660169,0.180453765371907,-0.909547968524398,0.0263972737123995,128,3,1,232,18,7,2,5
0.0648737423493683,0.382155204441392,-0.636897482441565,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.019148699639064,0.177930418820907,-1.05004665613448,0.0263972737123995,128,1,4,232,18,7,2,5
-0.981427232834035,-0.298265103663096,-0.636897482441565,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0730243748729879,0.165313686065818,-1.01251618478671,0.0263972737123995,128,1,2,112,18,7,2,4
-0.981427232834035,-0.923938950195959,-0.636897482441565,-0.947000305473052,0.673341875254257,-0.635208512992642,-0.139930445977442,0.263724201555079,-1.07025537147578,0.0263972737123995,128,2,4,24,18,7,2,4
0.0648737423493683,-0.493788180704616,-0.636897482441565,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0850524325996314,0.166575359341363,-1.09046408681681,0.0263972737123995,128,2,5,112,18,7,2,4
0.0648737423493683,0.468185358339661,-0.636897482441565,0.0882809816243597,0.673341875254257,1.44718476423169,-0.0178957769592053,0.189285478300451,-0.979797312329304,0.0263972737123995,128,1,2,87,18,7,2,4
0.0648737423493683,0.303945973624784,-0.636897482441565,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0266662357182162,0.193070498126906,-0.977872672773211,0.0263972737123995,128,1,2,112,18,7,2,4
0.0648737423493683,-0.320163688291746,-0.636897482441565,0.0882809816243597,-0.772347083789666,-0.635208512992642,-0.0730243748729879,0.177930418820907,-1.01155386500853,0.0263972737123995,128,1,2,87,18,7,2,5
-0.981427232834035,-1.11946202723748,-0.636897482441565,-0.947000305473052,-0.772347083789666,-0.635208512992642,0.0507643858970513,0.175407072269907,-0.957663957431913,0.0263972737123995,128,3,1,149,18,7,2,5
-2.02772820801744,-1.18985033497243,-0.636897482441565,-1.98228159257046,-0.772347083789666,-0.635208512992642,-0.139930445977442,0.152696953310819,-1.02887562101528,0.0263972737123995,128,3,4,24,18,7,2,5
0.0648737423493683,-0.382731072945033,-0.636897482441565,0.0882809816243597,-0.772347083789666,-1.67640515160481,-0.0873076934233771,0.182977111922906,-1.04042345835293,0.0263972737123995,128,1,2,112,18,7,2,5
-0.981427232834035,-0.302957657512093,-0.636897482441565,-0.947000305473052,-0.772347083789666,-1.67640515160481,-0.0968299057903032,0.19685551795345,-1.00770458589579,0.0263972737123995,128,1,4,249,18,7,2,4
0.0648737423493683,-0.282623257499775,-0.636897482441565,0.0882809816243597,-0.772347083789666,0.405988125619525,-0.0717714521931292,0.14512691365782,-0.877791415845449,0.0263972737123995,128,1,1,32,18,7,2,4
-2.02772820801744,-1.27588048887069,0.0446815724300008,-1.98228159257046,-0.772347083789666,-0.635208512992642,0.151248784821719,-1.03327592566187,0.480041791125801,-1.15366519155503,136,3,4,265,10,6,2,5
-0.981427232834035,-0.783162334726065,0.0446815724300008,-0.947000305473052,0.673341875254257,-0.635208512992642,-0.139930445977442,-1.01687417308032,0.467531634009967,-1.15366519155503,136,3,2,33,10,6,2,4
0.0648737423493683,0.588627573797237,-0.159792144031469,0.0882809816243597,0.673341875254257,0.405988125619525,-0.0725232058010445,-0.565195140450282,0.567612890937729,0.675465887277335,137,1,4,114,28,6,2,5
-0.981427232834035,-0.55479138074157,-0.159792144031469,-0.947000305473052,0.673341875254257,-0.635208512992642,0.535645463002367,-0.58790525940937,0.544517216261882,0.675465887277335,137,3,2,103,28,6,2,4
0.0648737423493683,1.13296382028083,-0.159792144031469,0.0882809816243597,-0.772347083789666,1.44718476423169,0.0434974343538708,-0.59295195251137,0.8774798595023,0.675465887277335,137,1,4,114,4,6,2,4
0.0648737423493683,0.277354835147137,-0.159792144031469,0.0882809816243597,0.673341875254257,0.405988125619525,-0.139930445977442,-0.608092031817368,0.521421541586307,0.675465887277335,137,2,2,2,28,6,2,4
2.15747569271617,1.36759151273065,-0.159792144031469,2.15884355581918,0.673341875254257,0.405988125619525,0.0590336755841187,-0.524821595634196,0.615728879845244,0.675465887277335,137,1,2,171,4,6,2,5
0.0648737423493683,1.57875643593549,-0.159792144031469,0.0882809816243597,-0.772347083789666,0.405988125619525,0.0392374972423513,-0.613138724919368,0.702337659878716,0.675465887277335,137,1,2,114,4,6,2,5
1.11117471753277,1.07039643562754,-0.159792144031469,1.12356226872177,2.11903083429818,1.44718476423169,0.0159331353969795,-0.615662071470368,0.872668260611658,0.675465887277335,137,1,1,114,4,6,2,5
-0.981427232834035,-0.571997411521224,-0.159792144031469,-0.947000305473052,-0.772347083789666,0.405988125619525,-0.139930445977442,-0.541223348215739,0.780285561909087,0.675465887277335,137,3,2,96,4,6,2,5
1.11117471753277,1.97762351310019,-0.159792144031469,1.12356226872177,0.673341875254257,0.405988125619525,0.0069120921019969,-0.566456813725827,0.75622756745533,0.675465887277335,137,1,2,144,4,6,2,5
0.0648737423493683,3.49488259094238,-0.159792144031469,0.0882809816243597,2.11903083429818,0.405988125619525,0.0259565168358491,-0.647203903358,0.483891070238533,0.675465887277335,137,1,2,144,28,6,2,5
0.0648737423493683,0.821691081630728,-0.159792144031469,0.0882809816243597,-0.772347083789666,0.405988125619525,-0.0264156511822444,-0.498326456848653,0.615728879845244,0.675465887277335,137,1,2,144,4,6,2,5
-0.981427232834035,-0.435913349900326,-0.159792144031469,-0.947000305473052,-0.772347083789666,0.405988125619525,-0.115623745988184,-0.687577448174086,0.654221670971201,0.675465887277335,137,2,2,114,4,6,2,5
-0.981427232834035,-0.259160488254792,-0.159792144031469,-0.947000305473052,-0.772347083789666,-0.635208512992642,-0.100588673829879,-0.513466536154652,0.829363870594785,0.675465887277335,137,3,2,74,4,6,2,4
0.0648737423493683,0.374334281359731,-0.159792144031469,0.0882809816243597,0.673341875254257,0.405988125619525,-0.0938228913586423,-0.69640916110263,0.652297031414835,0.675465887277335,137,2,2,92,4,6,2,4
0.0648737423493683,-0.614230396162192,0.487707958096519,0.0882809816243597,-0.772347083789666,0.405988125619525,0.03472697559486,1.41689357536468,-0.507298301257257,0.323297061761103,139,1,2,231,25,3,2,5
0.0648737423493683,0.128757296595583,0.487707958096519,0.0882809816243597,-0.772347083789666,-0.635208512992642,0.113410519889986,1.23268927714124,-0.800805833593261,0.323297061761103,139,1,2,267,25,3,2,5
1.11117471753277,-0.442170088365655,0.487707958096519,1.12356226872177,-0.772347083789666,0.405988125619525,0.0297152848754252,1.26675445557987,-0.719970972228615,0.323297061761103,139,1,2,165,25,3,2,5
0.0648737423493683,-0.462504488377973,0.487707958096519,0.0882809816243597,-0.772347083789666,0.405988125619525,0.0460032797135882,1.35254823831405,-0.39855616632612,0.323297061761103,139,1,1,29,25,3,2,5
-0.981427232834035,-1.02561095025755,0.487707958096519,-0.947000305473052,0.673341875254257,-0.635208512992642,0.144984171422425,1.32100640642642,-0.719970972228615,0.323297061761103,139,2,5,29,25,3,2,5
